Date,Weekno,Employee_id,Name,Status,Month_Name,Day_Type
2022-06-06,W 24,Atq -412,Tucker Austin,WFO,June,Monday
2022-06-06,W 24,Atq -484,Adyson Moyer,WFO,June,Monday
2022-06-06,W 24,Atq -385,Jase Ingram,WFO,June,Monday
2022-06-06,W 24,Atq -375,Kenley Marsh,WFO,June,Monday
2022-06-06,W 24,Atq -475,London Kim,WFO,June,Monday
2022-06-06,W 24,Atq -405,Chris Frye,WFO,June,Monday
2022-06-06,W 24,Atq -348,Weston Horton,WFO,June,Monday
2022-06-06,W 24,Atq -368,Macie Callahan,WFO,June,Monday
2022-06-06,W 24,Atq -475,Rey Novak,WFO,June,Monday
2022-06-06,W 24,Atq -433,Jayce Fuentes,WFO,June,Monday
2022-06-06,W 24,Atq -370,Ella Roth,WFO,June,Monday
2022-06-06,W 24,Atq -423,Rodrigo Price,WFO,June,Monday
2022-06-06,W 24,Atq -438,Miles Fields,WFO,June,Monday
2022-06-06,W 24,Atq -349,Trystan Ortega,WFO,June,Monday
2022-06-06,W 24,Atq -459,Iris Woodard,WFO,June,Monday
2022-06-06,W 24,Atq -396,Joel Cruz,WFO,June,Monday
2022-06-06,W 24,Atq -419,Faith Hamilton,WFO,June,Monday
2022-06-06,W 24,Atq -446,April Ayers,WFO,June,Monday
2022-06-06,W 24,Atq -334,Boston Morse,WFO,June,Monday
2022-06-06,W 24,Atq -343,Myla Klein,WFO,June,Monday
2022-06-06,W 24,Atq -335,Madelynn Gray,WFO,June,Monday
2022-06-06,W 24,Atq -440,Mckayla Parker,WFO,June,Monday
2022-06-06,W 24,Atq -405,Sofia Solis,WFO,June,Monday
2022-06-06,W 24,Atq -467,Cason David,WFO,June,Monday
2022-06-06,W 24,Atq -419,Kaylah Schultz,WFO,June,Monday
2022-06-06,W 24,Atq -443,Lyric Bartlett,WFO,June,Monday
2022-06-06,W 24,Atq -335,Tori Shannon,WFO,June,Monday
2022-06-06,W 24,Atq -397,Grace Stone,WFO,June,Monday
2022-06-06,W 24,Atq -404,Ana Little,WFO,June,Monday
2022-06-06,W 24,Atq -436,Phoenix Brady,WFO,June,Monday
2022-06-06,W 24,Atq -441,Loki Lal,WFO,June,Monday
2022-06-06,W 24,Atq -366,Peter Pandey,WFO,June,Monday
2022-06-06,W 24,Atq -438,Mekhi Singleton,WFO,June,Monday
2022-06-06,W 24,Atq -398,Bo Cordova,WFO,June,Monday
2022-06-06,W 24,Atq -411,Nevaeh Waller,WFO,June,Monday
2022-06-06,W 24,Atq -462,Jarvis Singh,WFO,June,Monday
2022-06-06,W 24,Atq -406,Thanos Thakur,WFO,June,Monday
2022-06-06,W 24,Atq -350,Alexander Davenport,WFH,June,Monday
2022-06-06,W 24,Atq -453,Nehemiah Diaz,WFH,June,Monday
2022-06-06,W 24,Atq -418,Hillary Kirk,WFH,June,Monday
2022-06-06,W 24,Atq -382,Gustavo Ritter,WFH,June,Monday
2022-06-06,W 24,Atq -456,Adriel Pace,WFH,June,Monday
2022-06-06,W 24,Atq -468,Xiomara Ruiz,SL,June,Monday
2022-06-06,W 24,Atq -367,Briley Orr,PL,June,Monday
2022-06-06,W 24,Atq -375,Hailee Fitzpatrick,PL,June,Monday
2022-06-06,W 24,Atq -385,Alyson Huber,WFO,June,Monday
2022-06-06,W 24,Atq -389,Julien Hamilton,WFO,June,Monday
2022-06-06,W 24,Atq -414,Mckayla Miles,WFO,June,Monday
2022-06-06,W 24,Atq -334,Charity Singleton,WFO,June,Monday
2022-06-06,W 24,Atq -452,Jaime Ritter,WFO,June,Monday
2022-06-06,W 24,Atq -362,Kiana Mcmillan,WFO,June,Monday
2022-06-06,W 24,Atq -476,Kane Malone,WFO,June,Monday
2022-06-06,W 24,Atq -455,Aditya Walls,WFO,June,Monday
2022-06-06,W 24,Atq -458,Jessie Carrillo,WFO,June,Monday
2022-06-06,W 24,Atq -437,Dallas Weeks,WFO,June,Monday
2022-06-06,W 24,Atq -372,Miley Combs,WFO,June,Monday
2022-06-06,W 24,Atq -374,Kaley Fitzpatrick,WFO,June,Monday
2022-06-06,W 24,Atq -371,Kayleigh Kennedy,WFO,June,Monday
2022-06-06,W 24,Atq -364,Keaton Nixon,WFO,June,Monday
2022-06-06,W 24,Atq -448,Athena Rios,WFO,June,Monday
2022-06-07,W 24,Atq -411,Samuel Murray,WFO,June,Tuesday
2022-06-07,W 24,Atq -461,Josh Sharp,WFO,June,Tuesday
2022-06-07,W 24,Atq -453,Nehemiah Diaz,WFO,June,Tuesday
2022-06-07,W 24,Atq -376,Dominique Benjamin,WFO,June,Tuesday
2022-06-07,W 24,Atq -373,Isiah Small,WFO,June,Tuesday
2022-06-07,W 24,Atq -408,Nick Orozco,WFO,June,Tuesday
2022-06-07,W 24,Atq -418,Marquis Wyatt,WFO,June,Tuesday
2022-06-07,W 24,Atq -414,Titus Andersen,WFO,June,Tuesday
2022-06-07,W 24,Atq -403,Will Mahoney,WFO,June,Tuesday
2022-06-07,W 24,Atq -393,Emma Freeman,WFO,June,Tuesday
2022-06-07,W 24,Atq -367,Briley Orr,WFO,June,Tuesday
2022-06-07,W 24,Atq -421,Rylee Mullins,WFO,June,Tuesday
2022-06-07,W 24,Atq -432,Ryann Guerrero,WFO,June,Tuesday
2022-06-07,W 24,Atq -484,Demarcus Gordon,WFO,June,Tuesday
2022-06-07,W 24,Atq -467,Esperanza Irwin,WFO,June,Tuesday
2022-06-07,W 24,Atq -396,Karma Reeves,WFO,June,Tuesday
2022-06-07,W 24,Atq -472,Cristofer Bernard,WFO,June,Tuesday
2022-06-07,W 24,Atq -412,Tucker Austin,WFO,June,Tuesday
2022-06-07,W 24,Atq -484,Adyson Moyer,WFO,June,Tuesday
2022-06-07,W 24,Atq -385,Jase Ingram,WFO,June,Tuesday
2022-06-07,W 24,Atq -456,Adriel Pace,WFO,June,Tuesday
2022-06-07,W 24,Atq -375,Kenley Marsh,WFO,June,Tuesday
2022-06-07,W 24,Atq -475,London Kim,WFO,June,Tuesday
2022-06-07,W 24,Atq -405,Chris Frye,WFO,June,Tuesday
2022-06-07,W 24,Atq -348,Weston Horton,WFO,June,Tuesday
2022-06-07,W 24,Atq -468,Xiomara Ruiz,WFO,June,Tuesday
2022-06-07,W 24,Atq -368,Macie Callahan,WFO,June,Tuesday
2022-06-07,W 24,Atq -475,Rey Novak,WFO,June,Tuesday
2022-06-07,W 24,Atq -433,Jayce Fuentes,WFO,June,Tuesday
2022-06-07,W 24,Atq -370,Ella Roth,WFO,June,Tuesday
2022-06-07,W 24,Atq -423,Rodrigo Price,WFO,June,Tuesday
2022-06-07,W 24,Atq -438,Miles Fields,WFO,June,Tuesday
2022-06-07,W 24,Atq -349,Trystan Ortega,WFO,June,Tuesday
2022-06-07,W 24,Atq -459,Iris Woodard,WFO,June,Tuesday
2022-06-07,W 24,Atq -396,Joel Cruz,WFO,June,Tuesday
2022-06-07,W 24,Atq -419,Faith Hamilton,WFO,June,Tuesday
2022-06-07,W 24,Atq -446,April Ayers,WFO,June,Tuesday
2022-06-07,W 24,Atq -334,Boston Morse,WFO,June,Tuesday
2022-06-07,W 24,Atq -343,Myla Klein,WFO,June,Tuesday
2022-06-07,W 24,Atq -335,Madelynn Gray,WFO,June,Tuesday
2022-06-07,W 24,Atq -440,Mckayla Parker,WFO,June,Tuesday
2022-06-07,W 24,Atq -405,Sofia Solis,WFO,June,Tuesday
2022-06-07,W 24,Atq -450,Miya Hampton,WFO,June,Tuesday
2022-06-07,W 24,Atq -467,Cason David,WFO,June,Tuesday
2022-06-07,W 24,Atq -419,Kaylah Schultz,WFO,June,Tuesday
2022-06-07,W 24,Atq -443,Lyric Bartlett,WFO,June,Tuesday
2022-06-07,W 24,Atq -335,Tori Shannon,WFO,June,Tuesday
2022-06-07,W 24,Atq -397,Grace Stone,WFO,June,Tuesday
2022-06-07,W 24,Atq -404,Ana Little,WFO,June,Tuesday
2022-06-07,W 24,Atq -436,Phoenix Brady,WFO,June,Tuesday
2022-06-07,W 24,Atq -441,Loki Lal,WFO,June,Tuesday
2022-06-07,W 24,Atq -366,Peter Pandey,WFO,June,Tuesday
2022-06-07,W 24,Atq -438,Mekhi Singleton,WFO,June,Tuesday
2022-06-07,W 24,Atq -398,Bo Cordova,WFO,June,Tuesday
2022-06-07,W 24,Atq -411,Nevaeh Waller,WFO,June,Tuesday
2022-06-07,W 24,Atq -462,Jarvis Singh,WFO,June,Tuesday
2022-06-07,W 24,Atq -406,Thanos Thakur,WFO,June,Tuesday
2022-06-07,W 24,Atq -350,Alexander Davenport,WFH,June,Tuesday
2022-06-07,W 24,Atq -418,Hillary Kirk,WFH,June,Tuesday
2022-06-07,W 24,Atq -382,Gustavo Ritter,WFH,June,Tuesday
2022-06-07,W 24,Atq -375,Hailee Fitzpatrick,PL,June,Tuesday
2022-06-07,W 24,Atq -385,Alyson Huber,WFO,June,Tuesday
2022-06-07,W 24,Atq -389,Julien Hamilton,WFO,June,Tuesday
2022-06-07,W 24,Atq -414,Mckayla Miles,WFO,June,Tuesday
2022-06-07,W 24,Atq -334,Charity Singleton,WFO,June,Tuesday
2022-06-07,W 24,Atq -452,Jaime Ritter,WFO,June,Tuesday
2022-06-07,W 24,Atq -362,Kiana Mcmillan,WFO,June,Tuesday
2022-06-07,W 24,Atq -476,Kane Malone,WFO,June,Tuesday
2022-06-07,W 24,Atq -455,Aditya Walls,WFO,June,Tuesday
2022-06-07,W 24,Atq -458,Jessie Carrillo,WFO,June,Tuesday
2022-06-07,W 24,Atq -437,Dallas Weeks,WFO,June,Tuesday
2022-06-07,W 24,Atq -372,Miley Combs,WFO,June,Tuesday
2022-06-07,W 24,Atq -371,Kayleigh Kennedy,WFO,June,Tuesday
2022-06-07,W 24,Atq -364,Keaton Nixon,WFO,June,Tuesday
2022-06-07,W 24,Atq -448,Athena Rios,WFO,June,Tuesday
2022-06-07,W 24,Atq -472,Quincy Mendez,WFO,June,Tuesday
2022-06-08,W 24,Atq -461,Josh Sharp,WFO,June,Wednesday
2022-06-08,W 24,Atq -376,Dominique Benjamin,WFO,June,Wednesday
2022-06-08,W 24,Atq -418,Hillary Kirk,WFO,June,Wednesday
2022-06-08,W 24,Atq -373,Isiah Small,WFO,June,Wednesday
2022-06-08,W 24,Atq -408,Nick Orozco,WFO,June,Wednesday
2022-06-08,W 24,Atq -418,Marquis Wyatt,WFO,June,Wednesday
2022-06-08,W 24,Atq -414,Titus Andersen,WFO,June,Wednesday
2022-06-08,W 24,Atq -403,Will Mahoney,WFO,June,Wednesday
2022-06-08,W 24,Atq -393,Emma Freeman,WFO,June,Wednesday
2022-06-08,W 24,Atq -367,Briley Orr,WFO,June,Wednesday
2022-06-08,W 24,Atq -421,Rylee Mullins,WFO,June,Wednesday
2022-06-08,W 24,Atq -432,Ryann Guerrero,WFO,June,Wednesday
2022-06-08,W 24,Atq -484,Demarcus Gordon,WFO,June,Wednesday
2022-06-08,W 24,Atq -467,Esperanza Irwin,WFO,June,Wednesday
2022-06-08,W 24,Atq -396,Karma Reeves,WFO,June,Wednesday
2022-06-08,W 24,Atq -472,Cristofer Bernard,WFO,June,Wednesday
2022-06-08,W 24,Atq -412,Tucker Austin,WFO,June,Wednesday
2022-06-08,W 24,Atq -484,Adyson Moyer,WFO,June,Wednesday
2022-06-08,W 24,Atq -456,Adriel Pace,WFO,June,Wednesday
2022-06-08,W 24,Atq -375,Kenley Marsh,WFO,June,Wednesday
2022-06-08,W 24,Atq -475,London Kim,WFO,June,Wednesday
2022-06-08,W 24,Atq -405,Chris Frye,WFO,June,Wednesday
2022-06-08,W 24,Atq -348,Weston Horton,WFO,June,Wednesday
2022-06-08,W 24,Atq -468,Xiomara Ruiz,WFO,June,Wednesday
2022-06-08,W 24,Atq -368,Macie Callahan,WFO,June,Wednesday
2022-06-08,W 24,Atq -475,Rey Novak,WFO,June,Wednesday
2022-06-08,W 24,Atq -375,Hailee Fitzpatrick,WFO,June,Wednesday
2022-06-08,W 24,Atq -433,Jayce Fuentes,WFO,June,Wednesday
2022-06-08,W 24,Atq -370,Ella Roth,WFO,June,Wednesday
2022-06-08,W 24,Atq -438,Miles Fields,WFO,June,Wednesday
2022-06-08,W 24,Atq -459,Iris Woodard,WFO,June,Wednesday
2022-06-08,W 24,Atq -396,Joel Cruz,WFO,June,Wednesday
2022-06-08,W 24,Atq -419,Faith Hamilton,WFO,June,Wednesday
2022-06-08,W 24,Atq -446,April Ayers,WFO,June,Wednesday
2022-06-08,W 24,Atq -334,Boston Morse,WFO,June,Wednesday
2022-06-08,W 24,Atq -343,Myla Klein,WFO,June,Wednesday
2022-06-08,W 24,Atq -440,Mckayla Parker,WFO,June,Wednesday
2022-06-08,W 24,Atq -405,Sofia Solis,WFO,June,Wednesday
2022-06-08,W 24,Atq -467,Cason David,WFO,June,Wednesday
2022-06-08,W 24,Atq -419,Kaylah Schultz,WFO,June,Wednesday
2022-06-08,W 24,Atq -443,Lyric Bartlett,WFO,June,Wednesday
2022-06-08,W 24,Atq -335,Tori Shannon,WFO,June,Wednesday
2022-06-08,W 24,Atq -397,Grace Stone,WFO,June,Wednesday
2022-06-08,W 24,Atq -404,Ana Little,WFO,June,Wednesday
2022-06-08,W 24,Atq -436,Phoenix Brady,WFO,June,Wednesday
2022-06-08,W 24,Atq -441,Loki Lal,WFO,June,Wednesday
2022-06-08,W 24,Atq -366,Peter Pandey,WFO,June,Wednesday
2022-06-08,W 24,Atq -438,Mekhi Singleton,WFO,June,Wednesday
2022-06-08,W 24,Atq -398,Bo Cordova,WFO,June,Wednesday
2022-06-08,W 24,Atq -411,Nevaeh Waller,WFO,June,Wednesday
2022-06-08,W 24,Atq -462,Jarvis Singh,WFO,June,Wednesday
2022-06-08,W 24,Atq -406,Thanos Thakur,WFO,June,Wednesday
2022-06-08,W 24,Atq -350,Alexander Davenport,WFH,June,Wednesday
2022-06-08,W 24,Atq -453,Nehemiah Diaz,WFH,June,Wednesday
2022-06-08,W 24,Atq -382,Gustavo Ritter,WFH,June,Wednesday
2022-06-08,W 24,Atq -423,Rodrigo Price,WFH,June,Wednesday
2022-06-08,W 24,Atq -385,Jase Ingram,PL,June,Wednesday
2022-06-08,W 24,Atq -385,Alyson Huber,WFO,June,Wednesday
2022-06-08,W 24,Atq -389,Julien Hamilton,WFO,June,Wednesday
2022-06-08,W 24,Atq -414,Mckayla Miles,WFO,June,Wednesday
2022-06-08,W 24,Atq -334,Charity Singleton,WFO,June,Wednesday
2022-06-08,W 24,Atq -452,Jaime Ritter,WFO,June,Wednesday
2022-06-08,W 24,Atq -362,Kiana Mcmillan,WFO,June,Wednesday
2022-06-08,W 24,Atq -476,Kane Malone,WFO,June,Wednesday
2022-06-08,W 24,Atq -455,Aditya Walls,WFO,June,Wednesday
2022-06-08,W 24,Atq -458,Jessie Carrillo,WFO,June,Wednesday
2022-06-08,W 24,Atq -437,Dallas Weeks,WFO,June,Wednesday
2022-06-08,W 24,Atq -372,Miley Combs,WFO,June,Wednesday
2022-06-08,W 24,Atq -374,Kaley Fitzpatrick,WFO,June,Wednesday
2022-06-08,W 24,Atq -371,Kayleigh Kennedy,WFO,June,Wednesday
2022-06-08,W 24,Atq -364,Keaton Nixon,WFO,June,Wednesday
2022-06-08,W 24,Atq -472,Quincy Mendez,WFO,June,Wednesday
2022-06-08,W 24,Atq -411,Samuel Murray,WFO,June,Wednesday
2022-06-09,W 24,Atq -461,Josh Sharp,WFO,June,Thursday
2022-06-09,W 24,Atq -376,Dominique Benjamin,WFO,June,Thursday
2022-06-09,W 24,Atq -418,Hillary Kirk,WFO,June,Thursday
2022-06-09,W 24,Atq -373,Isiah Small,WFO,June,Thursday
2022-06-09,W 24,Atq -408,Nick Orozco,WFO,June,Thursday
2022-06-09,W 24,Atq -418,Marquis Wyatt,WFO,June,Thursday
2022-06-09,W 24,Atq -414,Titus Andersen,WFO,June,Thursday
2022-06-09,W 24,Atq -403,Will Mahoney,WFO,June,Thursday
2022-06-09,W 24,Atq -367,Briley Orr,WFO,June,Thursday
2022-06-09,W 24,Atq -421,Rylee Mullins,WFO,June,Thursday
2022-06-09,W 24,Atq -432,Ryann Guerrero,WFO,June,Thursday
2022-06-09,W 24,Atq -484,Demarcus Gordon,WFO,June,Thursday
2022-06-09,W 24,Atq -467,Esperanza Irwin,WFO,June,Thursday
2022-06-09,W 24,Atq -396,Karma Reeves,WFO,June,Thursday
2022-06-09,W 24,Atq -472,Cristofer Bernard,WFO,June,Thursday
2022-06-09,W 24,Atq -412,Tucker Austin,WFO,June,Thursday
2022-06-09,W 24,Atq -484,Adyson Moyer,WFO,June,Thursday
2022-06-09,W 24,Atq -385,Jase Ingram,WFO,June,Thursday
2022-06-09,W 24,Atq -456,Adriel Pace,WFO,June,Thursday
2022-06-09,W 24,Atq -375,Kenley Marsh,WFO,June,Thursday
2022-06-09,W 24,Atq -475,London Kim,WFO,June,Thursday
2022-06-09,W 24,Atq -348,Weston Horton,WFO,June,Thursday
2022-06-09,W 24,Atq -468,Xiomara Ruiz,WFO,June,Thursday
2022-06-09,W 24,Atq -375,Hailee Fitzpatrick,WFO,June,Thursday
2022-06-09,W 24,Atq -433,Jayce Fuentes,WFO,June,Thursday
2022-06-09,W 24,Atq -370,Ella Roth,WFO,June,Thursday
2022-06-09,W 24,Atq -438,Miles Fields,WFO,June,Thursday
2022-06-09,W 24,Atq -459,Iris Woodard,WFO,June,Thursday
2022-06-09,W 24,Atq -396,Joel Cruz,WFO,June,Thursday
2022-06-09,W 24,Atq -419,Faith Hamilton,WFO,June,Thursday
2022-06-09,W 24,Atq -446,April Ayers,WFO,June,Thursday
2022-06-09,W 24,Atq -334,Boston Morse,WFO,June,Thursday
2022-06-09,W 24,Atq -343,Myla Klein,WFO,June,Thursday
2022-06-09,W 24,Atq -440,Mckayla Parker,WFO,June,Thursday
2022-06-09,W 24,Atq -405,Sofia Solis,WFO,June,Thursday
2022-06-09,W 24,Atq -467,Cason David,WFO,June,Thursday
2022-06-09,W 24,Atq -419,Kaylah Schultz,WFO,June,Thursday
2022-06-09,W 24,Atq -443,Lyric Bartlett,WFO,June,Thursday
2022-06-09,W 24,Atq -335,Tori Shannon,WFO,June,Thursday
2022-06-09,W 24,Atq -397,Grace Stone,WFO,June,Thursday
2022-06-09,W 24,Atq -404,Ana Little,WFO,June,Thursday
2022-06-09,W 24,Atq -441,Loki Lal,WFO,June,Thursday
2022-06-09,W 24,Atq -366,Peter Pandey,WFO,June,Thursday
2022-06-09,W 24,Atq -438,Mekhi Singleton,WFO,June,Thursday
2022-06-09,W 24,Atq -398,Bo Cordova,WFO,June,Thursday
2022-06-09,W 24,Atq -411,Nevaeh Waller,WFO,June,Thursday
2022-06-09,W 24,Atq -462,Jarvis Singh,WFO,June,Thursday
2022-06-09,W 24,Atq -406,Thanos Thakur,WFO,June,Thursday
2022-06-09,W 24,Atq -350,Alexander Davenport,WFH,June,Thursday
2022-06-09,W 24,Atq -453,Nehemiah Diaz,WFH,June,Thursday
2022-06-09,W 24,Atq -382,Gustavo Ritter,WFH,June,Thursday
2022-06-09,W 24,Atq -405,Chris Frye,WFH,June,Thursday
2022-06-09,W 24,Atq -475,Rey Novak,WFH,June,Thursday
2022-06-09,W 24,Atq -393,Emma Freeman,PL,June,Thursday
2022-06-09,W 24,Atq -368,Macie Callahan,PL,June,Thursday
2022-06-09,W 24,Atq -423,Rodrigo Price,PL,June,Thursday
2022-06-09,W 24,Atq -436,Phoenix Brady,PL,June,Thursday
2022-06-09,W 24,Atq -385,Alyson Huber,WFO,June,Thursday
2022-06-09,W 24,Atq -389,Julien Hamilton,WFO,June,Thursday
2022-06-09,W 24,Atq -414,Mckayla Miles,WFO,June,Thursday
2022-06-09,W 24,Atq -334,Charity Singleton,WFO,June,Thursday
2022-06-09,W 24,Atq -452,Jaime Ritter,WFO,June,Thursday
2022-06-09,W 24,Atq -362,Kiana Mcmillan,WFO,June,Thursday
2022-06-09,W 24,Atq -476,Kane Malone,WFO,June,Thursday
2022-06-09,W 24,Atq -455,Aditya Walls,WFO,June,Thursday
2022-06-09,W 24,Atq -458,Jessie Carrillo,WFO,June,Thursday
2022-06-09,W 24,Atq -437,Dallas Weeks,WFO,June,Thursday
2022-06-09,W 24,Atq -372,Miley Combs,WFO,June,Thursday
2022-06-09,W 24,Atq -371,Kayleigh Kennedy,WFO,June,Thursday
2022-06-09,W 24,Atq -364,Keaton Nixon,WFO,June,Thursday
2022-06-09,W 24,Atq -411,Samuel Murray,WFO,June,Thursday
2022-06-10,W 24,Atq -418,Hillary Kirk,WFO,June,Friday
2022-06-10,W 24,Atq -373,Isiah Small,WFO,June,Friday
2022-06-10,W 24,Atq -408,Nick Orozco,WFO,June,Friday
2022-06-10,W 24,Atq -418,Marquis Wyatt,WFO,June,Friday
2022-06-10,W 24,Atq -414,Titus Andersen,WFO,June,Friday
2022-06-10,W 24,Atq -403,Will Mahoney,WFO,June,Friday
2022-06-10,W 24,Atq -367,Briley Orr,WFO,June,Friday
2022-06-10,W 24,Atq -432,Ryann Guerrero,WFO,June,Friday
2022-06-10,W 24,Atq -484,Demarcus Gordon,WFO,June,Friday
2022-06-10,W 24,Atq -467,Esperanza Irwin,WFO,June,Friday
2022-06-10,W 24,Atq -396,Karma Reeves,WFO,June,Friday
2022-06-10,W 24,Atq -472,Cristofer Bernard,WFO,June,Friday
2022-06-10,W 24,Atq -484,Adyson Moyer,WFO,June,Friday
2022-06-10,W 24,Atq -385,Jase Ingram,WFO,June,Friday
2022-06-10,W 24,Atq -456,Adriel Pace,WFO,June,Friday
2022-06-10,W 24,Atq -375,Kenley Marsh,WFO,June,Friday
2022-06-10,W 24,Atq -475,London Kim,WFO,June,Friday
2022-06-10,W 24,Atq -348,Weston Horton,WFO,June,Friday
2022-06-10,W 24,Atq -468,Xiomara Ruiz,WFO,June,Friday
2022-06-10,W 24,Atq -375,Hailee Fitzpatrick,WFO,June,Friday
2022-06-10,W 24,Atq -433,Jayce Fuentes,WFO,June,Friday
2022-06-10,W 24,Atq -370,Ella Roth,WFO,June,Friday
2022-06-10,W 24,Atq -438,Miles Fields,WFO,June,Friday
2022-06-10,W 24,Atq -459,Iris Woodard,WFO,June,Friday
2022-06-10,W 24,Atq -396,Joel Cruz,WFO,June,Friday
2022-06-10,W 24,Atq -419,Faith Hamilton,WFO,June,Friday
2022-06-10,W 24,Atq -446,April Ayers,WFO,June,Friday
2022-06-10,W 24,Atq -334,Boston Morse,WFO,June,Friday
2022-06-10,W 24,Atq -343,Myla Klein,WFO,June,Friday
2022-06-10,W 24,Atq -440,Mckayla Parker,WFO,June,Friday
2022-06-10,W 24,Atq -405,Sofia Solis,WFO,June,Friday
2022-06-10,W 24,Atq -467,Cason David,WFO,June,Friday
2022-06-10,W 24,Atq -419,Kaylah Schultz,WFO,June,Friday
2022-06-10,W 24,Atq -443,Lyric Bartlett,WFO,June,Friday
2022-06-10,W 24,Atq -335,Tori Shannon,WFO,June,Friday
2022-06-10,W 24,Atq -397,Grace Stone,WFO,June,Friday
2022-06-10,W 24,Atq -404,Ana Little,WFO,June,Friday
2022-06-10,W 24,Atq -441,Loki Lal,WFO,June,Friday
2022-06-10,W 24,Atq -366,Peter Pandey,WFO,June,Friday
2022-06-10,W 24,Atq -398,Bo Cordova,WFO,June,Friday
2022-06-10,W 24,Atq -411,Nevaeh Waller,WFO,June,Friday
2022-06-10,W 24,Atq -462,Jarvis Singh,WFO,June,Friday
2022-06-10,W 24,Atq -406,Thanos Thakur,WFO,June,Friday
2022-06-10,W 24,Atq -350,Alexander Davenport,WFH,June,Friday
2022-06-10,W 24,Atq -453,Nehemiah Diaz,WFH,June,Friday
2022-06-10,W 24,Atq -382,Gustavo Ritter,WFH,June,Friday
2022-06-10,W 24,Atq -421,Rylee Mullins,WFH,June,Friday
2022-06-10,W 24,Atq -412,Tucker Austin,WFH,June,Friday
2022-06-10,W 24,Atq -405,Chris Frye,WFH,June,Friday
2022-06-10,W 24,Atq -475,Rey Novak,WFH,June,Friday
2022-06-10,W 24,Atq -393,Emma Freeman,PL,June,Friday
2022-06-10,W 24,Atq -368,Macie Callahan,PL,June,Friday
2022-06-10,W 24,Atq -423,Rodrigo Price,PL,June,Friday
2022-06-10,W 24,Atq -436,Phoenix Brady,PL,June,Friday
2022-06-10,W 24,Atq -438,Mekhi Singleton,PL,June,Friday
2022-06-10,W 24,Atq -348,Zaiden Wheeler,WO,June,Friday
2022-06-10,W 24,Atq -385,Alyson Huber,WO,June,Friday
2022-06-10,W 24,Atq -389,Julien Hamilton,WO,June,Friday
2022-06-10,W 24,Atq -414,Mckayla Miles,WO,June,Friday
2022-06-10,W 24,Atq -334,Charity Singleton,WO,June,Friday
2022-06-10,W 24,Atq -452,Jaime Ritter,WO,June,Friday
2022-06-10,W 24,Atq -362,Kiana Mcmillan,WO,June,Friday
2022-06-10,W 24,Atq -476,Kane Malone,WO,June,Friday
2022-06-10,W 24,Atq -455,Aditya Walls,WO,June,Friday
2022-06-10,W 24,Atq -458,Jessie Carrillo,WO,June,Friday
2022-06-10,W 24,Atq -437,Dallas Weeks,WO,June,Friday
2022-06-10,W 24,Atq -372,Miley Combs,WO,June,Friday
2022-06-10,W 24,Atq -374,Kaley Fitzpatrick,WO,June,Friday
2022-06-10,W 24,Atq -470,Jovani Pope,WO,June,Friday
2022-06-10,W 24,Atq -350,Alexander Davenport,WO,June,Friday
2022-06-10,W 24,Atq -401,Piper Carroll,WO,June,Friday
2022-06-11,W 24,Atq -459,Leslie Navarro,WO,June,Saturday
2022-06-11,W 24,Atq -361,Makai Hardy,WO,June,Saturday
2022-06-11,W 24,Atq -371,Kayleigh Kennedy,WO,June,Saturday
2022-06-11,W 24,Atq -364,Keaton Nixon,WO,June,Saturday
2022-06-11,W 24,Atq -448,Athena Rios,WO,June,Saturday
2022-06-11,W 24,Atq -472,Quincy Mendez,WO,June,Saturday
2022-06-11,W 24,Atq -411,Samuel Murray,WO,June,Saturday
2022-06-11,W 24,Atq -461,Josh Sharp,WO,June,Saturday
2022-06-11,W 24,Atq -453,Nehemiah Diaz,WO,June,Saturday
2022-06-11,W 24,Atq -376,Dominique Benjamin,WO,June,Saturday
2022-06-11,W 24,Atq -418,Hillary Kirk,WO,June,Saturday
2022-06-11,W 24,Atq -373,Isiah Small,WO,June,Saturday
2022-06-11,W 24,Atq -382,Gustavo Ritter,WO,June,Saturday
2022-06-11,W 24,Atq -408,Nick Orozco,WO,June,Saturday
2022-06-11,W 24,Atq -418,Marquis Wyatt,WO,June,Saturday
2022-06-11,W 24,Atq -414,Titus Andersen,WO,June,Saturday
2022-06-11,W 24,Atq -403,Will Mahoney,WO,June,Saturday
2022-06-11,W 24,Atq -393,Emma Freeman,WO,June,Saturday
2022-06-11,W 24,Atq -367,Briley Orr,WO,June,Saturday
2022-06-11,W 24,Atq -452,Ayanna Atkins,WO,June,Saturday
2022-06-11,W 24,Atq -421,Rylee Mullins,WO,June,Saturday
2022-06-11,W 24,Atq -432,Ryann Guerrero,WO,June,Saturday
2022-06-11,W 24,Atq -484,Demarcus Gordon,WO,June,Saturday
2022-06-11,W 24,Atq -467,Esperanza Irwin,WO,June,Saturday
2022-06-11,W 24,Atq -396,Karma Reeves,WO,June,Saturday
2022-06-11,W 24,Atq -472,Cristofer Bernard,WO,June,Saturday
2022-06-11,W 24,Atq -412,Tucker Austin,WO,June,Saturday
2022-06-11,W 24,Atq -484,Adyson Moyer,WO,June,Saturday
2022-06-11,W 24,Atq -385,Jase Ingram,WO,June,Saturday
2022-06-11,W 24,Atq -456,Adriel Pace,WO,June,Saturday
2022-06-11,W 24,Atq -375,Kenley Marsh,WO,June,Saturday
2022-06-11,W 24,Atq -475,London Kim,WO,June,Saturday
